date,team_1,team_2,_map,result_1,result_2,map_winner,starting_ct,ct_1,t_2,t_1,ct_2,event_id,match_id,rank_1,rank_2,map_wins_1,map_wins_2,match_winner
2019-06-14,Vitality,GamerLegion,Mirage,11,16,2,1,9,6,2,10,4501,2334409,4,40,11,16,2
2019-06-14,Copenhagen Flames,Unique,Train,16,5,1,1,11,4,5,1,4642,2334400,59,87,2,0,1
2019-06-14,Bad News Bears,TeamOne,Nuke,11,16,2,2,5,7,6,9,4619,2334420,64,63,0,2,2
2019-06-14,The Quest,Luminosity,Dust2,12,16,2,2,4,9,8,7,4619,2334419,73,37,0,2,2
2019-06-13,Sprout,Spirit,Train,16,5,1,1,14,1,2,4,4632,2334396,28,38,2,0,1
2019-06-13,ORDER,Chiefs,Train,16,4,1,1,12,3,4,1,4503,2334390,81,34,1,2,2
2019-06-13,Chaos,Izako Boars,Mirage,16,12,1,2,6,7,10,5,4501,2334371,45,97,16,12,1
2019-06-13,x-kom,expert,Mirage,16,11,1,2,9,3,7,8,4501,2334392,47,106,16,11,1
2019-06-13,CR4ZY,Vitality,Nuke,16,14,1,2,8,7,8,7,4501,2334370,17,4,16,14,1
2019-06-13,CR4ZY,x-kom,Vertigo,16,4,1,2,5,0,11,4,4501,2334368,17,47,16,4,1
2019-06-13,AGO,ALTERNATE aTTaX,Overpass,16,13,1,2,7,7,9,6,4501,2334366,27,62,16,13,1
2019-06-13,Chaos,forZe,Mirage,6,16,2,1,4,11,2,5,4501,2334367,45,29,6,16,2
2019-06-13,Syman,NONAME,Mirage,16,11,1,1,8,7,8,4,4678,2334378,86,139,2,0,1
2019-06-13,Syman,NONAME,Vertigo,16,8,1,1,10,5,6,3,4678,2334378,86,139,2,0,1
2019-06-13,Liquid,Spirit,Nuke,17,19,2,2,4,11,11,4,4632,2334312,1,38,17,19,2
2019-06-13,Nemiga,Nordavind,Inferno,12,16,2,2,7,6,5,10,4524,2334379,48,57,12,16,2
2019-06-13,eUnited,The Quest,Nuke,16,8,1,2,5,4,11,4,4619,2334320,43,73,2,0,1
2019-06-13,ORDER,Chiefs,Inferno,10,16,2,1,5,10,5,6,4503,2334390,81,34,1,2,2
2019-06-13,ORDER,Chiefs,Nuke,9,16,2,1,6,9,3,7,4503,2334390,81,34,1,2,2
2019-06-13,Singularity,Bad News Bears,Overpass,16,10,1,2,5,6,11,4,4619,2334322,52,64,2,0,1
2019-06-13,Singularity,Bad News Bears,Nuke,16,10,1,2,6,5,10,5,4619,2334322,52,64,2,0,1
2019-06-13,NRG,Mythic,Train,16,5,1,2,3,3,13,2,4619,2334321,7,104,2,0,1
2019-06-13,NRG,Mythic,Dust2,16,3,1,1,12,3,4,0,4619,2334321,7,104,2,0,1
2019-06-13,Cloud9,New Identity,Mirage,16,2,1,1,13,2,3,0,4619,2334319,23,82,1,2,2
2019-06-13,Cloud9,New Identity,Nuke,7,16,2,2,2,6,5,10,4619,2334319,23,82,1,2,2
2019-06-13,Cloud9,New Identity,Inferno,9,16,2,1,6,9,3,7,4619,2334319,23,82,1,2,2
2019-06-13,eUnited,The Quest,Dust2,16,5,1,2,4,2,12,3,4619,2334320,43,73,2,0,1
2019-06-13,ALTERNATE aTTaX,pro100,Dust2,22,18,1,2,7,8,8,7,4501,2334369,62,92,22,18,1
2019-06-13,Sprout,Spirit,Inferno,16,9,1,2,6,4,10,5,4632,2334396,28,38,2,0,1
2019-06-13,Sprout,NoChance,Dust2,16,10,1,1,8,7,8,3,4632,2334311,28,61,16,10,1
2019-06-13,Vitality,Movistar Riders,Vertigo,11,16,2,1,10,5,1,11,4501,2334372,4,32,11,16,2
2019-06-13,Peeker's Advantage,ATK,Mirage,16,12,1,1,8,7,8,5,4619,2334380,108,55,1,2,2
2019-06-13,Bad News Bears,Mythic,Overpass,16,13,1,1,10,5,6,8,4619,2334388,64,104,2,0,1
2019-06-13,The Quest,Cloud9,Nuke,16,8,1,2,5,4,11,4,4619,2334387,73,23,2,0,1
2019-06-13,The Quest,Cloud9,Mirage,16,11,1,2,9,3,7,8,4619,2334387,73,23,2,0,1
2019-06-13,expert,HAVU,Overpass,13,16,2,1,9,6,4,10,4501,2334376,106,58,13,16,2
2019-06-13,NoChance,Liquid,Mirage,8,16,2,2,4,5,4,11,4632,2334399,61,1,0,2,2
2019-06-13,NoChance,Liquid,Nuke,4,16,2,1,2,13,2,3,4632,2334399,61,1,0,2,2
2019-06-13,SJ,KOVA,Dust2,16,11,1,1,10,5,6,6,4675,2334383,80,125,2,0,1
2019-06-13,SJ,KOVA,Train,16,5,1,1,10,5,6,0,4675,2334383,80,125,2,0,1
2019-06-13,Heroic,AVANGAR,Overpass,16,4,1,2,4,1,12,3,4550,2333181,25,16,2,0,1
2019-06-13,Heroic,AVANGAR,Dust2,16,13,1,1,9,6,7,7,4550,2333181,25,16,2,0,1
2019-06-13,Peeker's Advantage,ATK,Inferno,15,19,2,2,8,7,7,8,4619,2334380,108,55,1,2,2
2019-06-13,Bad News Bears,Mythic,Inferno,16,13,1,1,10,5,6,8,4619,2334388,64,104,2,0,1
2019-06-13,Peeker's Advantage,ATK,Dust2,8,16,2,2,4,5,4,11,4619,2334380,108,55,1,2,2
2019-06-13,Nemiga,Tricked,Nuke,2,16,2,2,2,1,0,15,4463,2334341,48,31,2,1,1
2019-06-13,Sprout,Epsilon,Nuke,16,10,1,1,8,7,8,3,4501,2334377,28,42,16,10,1
2019-06-13,x-kom,Chaos,Train,16,8,1,1,11,4,5,4,4501,2334391,47,45,16,8,1
2019-06-13,Nemiga,Tricked,Inferno,16,8,1,1,11,4,5,4,4463,2334341,48,31,2,1,1
2019-06-13,Nemiga,Tricked,Mirage,16,8,1,2,8,1,8,7,4463,2334341,48,31,2,1,1
2019-06-13,CR4ZY,Izako Boars,Vertigo,16,8,1,2,5,4,11,4,4501,2334373,17,97,16,8,1
2019-06-13,Party Astronauts,Envy,Train,8,16,2,1,6,9,2,7,4619,2334384,79,70,1,2,2
2019-06-13,Party Astronauts,Envy,Overpass,16,11,1,1,10,5,6,6,4619,2334384,79,70,1,2,2
2019-06-13,Epsilon,Izako Boars,Mirage,16,3,1,1,14,1,2,2,4501,2334374,42,97,16,3,1
2019-06-13,Vitality,x-kom,Nuke,16,14,1,1,9,6,7,8,4501,2334375,4,47,16,14,1
2019-06-13,Party Astronauts,Envy,Nuke,6,16,2,1,6,9,0,7,4619,2334384,79,70,1,2,2
2019-06-12,FURIA,Prospects,Nuke,16,1,1,1,14,1,2,0,4502,2333423,5,224,16,1,1
2019-06-12,NoChance,Heroic,Vertigo,11,16,2,2,4,8,7,8,4613,2334288,61,25,2,1,1
2019-06-12,NoChance,Heroic,Mirage,16,11,1,1,9,6,7,5,4613,2334288,61,25,2,1,1
2019-06-12,NoChance,Heroic,Nuke,16,9,1,2,9,1,7,8,4613,2334288,61,25,2,1,1
2019-06-12,Ground Zero,Chiefs,Nuke,23,25,2,2,7,8,8,7,4503,2334286,98,34,0,2,2
2019-06-12,Ground Zero,Chiefs,Overpass,14,16,2,1,5,10,9,6,4503,2334286,98,34,0,2,2
2019-06-12,pro100,Virtus.pro,Dust2,14,16,2,1,7,8,7,8,4501,2334289,92,50,14,16,2
2019-06-12,Ascent,Variance,Train,23,25,2,1,9,6,6,9,4502,2334323,89,172,23,25,2
2019-06-12,BLITZKRIEG,Peeker's Advantage,Overpass,17,19,2,2,7,8,8,7,4502,2334309,144,108,17,19,2
2019-06-12,The Quest,Bad News Bears,Overpass,10,16,2,2,6,5,4,11,4502,2334239,73,64,10,16,2
2019-06-12,TeamOne,New Identity,Overpass,16,8,1,2,6,3,10,5,4502,2334237,63,82,16,8,1
2019-06-12,W7M,Reapers,Overpass,14,16,2,1,8,7,6,9,4648,2334303,67,160,1,2,2
2019-06-12,W7M,Reapers,Mirage,16,14,1,2,7,8,9,6,4648,2334303,67,160,1,2,2
2019-06-12,W7M,Reapers,Inferno,22,25,2,1,10,5,5,10,4648,2334303,67,160,1,2,2
2019-06-12,Bushido Boyz,Variance,Mirage,13,16,2,2,5,9,8,7,4502,2334235,155,172,13,16,2
2019-06-12,FURIA,Party Astronauts,Overpass,8,16,2,1,7,8,1,8,4502,2334307,5,79,8,16,2
2019-06-12,TeamOne,Ascent,Nuke,16,10,1,1,9,6,7,4,4502,2334308,63,89,16,10,1
2019-06-12,Peeker's Advantage,Singularity,Vertigo,3,16,2,2,0,4,3,12,4502,2333754,108,52,3,16,2
2019-06-12,The Quest,Thunder Logic,Dust2,16,12,1,1,9,6,7,6,4502,2334305,73,124,16,12,1
2019-06-12,Rugratz,Mythic,Inferno,16,7,1,2,4,4,12,3,4502,2334306,93,104,16,7,1
2019-06-12,New Identity,Bushido Boyz,Mirage,16,14,1,1,9,6,7,8,4502,2333842,82,155,16,14,1
2019-06-12,Izako Boars,HAVU,Nuke,16,4,1,1,13,2,3,2,4501,2333980,97,58,16,4,1
2019-06-12,Bad News Bears,Rugratz,Overpass,8,16,2,1,5,10,3,6,4502,2334236,64,93,8,16,2
2019-06-12,ALTERNATE aTTaX,Vitality,Inferno,8,16,2,1,6,9,2,7,4501,2334290,62,4,8,16,2
2019-06-12,Virtus.pro,BIG,Inferno,11,16,2,1,6,9,5,7,4613,2334310,50,22,0,2,2
2019-06-12,Sprout,OpTic,Nuke,11,16,2,1,8,7,3,9,4613,2334284,28,33,2,1,1
2019-06-12,Virtus.pro,BIG,Train,11,16,2,2,5,7,6,9,4613,2334310,50,22,0,2,2
2019-06-12,Tricked,Ancient,Dust2,10,16,2,1,7,8,3,8,4613,2334285,31,46,0,2,2
2019-06-12,Tricked,Ancient,Nuke,13,16,2,2,7,7,6,9,4613,2334285,31,46,0,2,2
2019-06-12,Envy,Lazarus,Mirage,2,16,2,1,2,13,0,3,4619,2334317,70,53,1,2,2
2019-06-12,Envy,Lazarus,Nuke,16,11,1,1,8,7,8,4,4619,2334317,70,53,1,2,2
2019-06-12,Envy,Lazarus,Train,5,16,2,1,4,11,1,5,4619,2334317,70,53,1,2,2
2019-06-12,Luminosity,Party Astronauts,Train,16,11,1,2,12,0,4,11,4619,2334318,37,79,2,0,1
2019-06-12,Virtus.pro,x-kom,Mirage,16,13,1,1,8,7,8,6,4501,2334261,50,47,16,13,1
2019-06-12,pro100,expert,Inferno,16,1,1,1,14,1,2,0,4501,2334299,92,106,16,1,1
2019-06-12,forZe,Movistar Riders,Inferno,16,19,2,2,7,8,8,7,4501,2334298,29,32,16,19,2
2019-06-12,Sprout,OpTic,Mirage,16,10,1,2,7,4,9,6,4613,2334284,28,33,2,1,1
2019-06-12,Luminosity,Party Astronauts,Dust2,16,14,1,2,7,8,9,6,4619,2334318,37,79,2,0,1
2019-06-12,Sprout,OpTic,Dust2,16,3,1,2,4,0,12,3,4613,2334284,28,33,2,1,1
2019-06-12,HAVU,Virtus.pro,Overpass,17,19,2,2,8,7,7,8,4501,2334295,58,50,17,19,2
2019-06-12,ATK,TeamOne,Overpass,12,16,2,1,3,12,9,4,4619,2334316,55,63,1,2,2
2019-06-12,expert,Vitality,Inferno,5,16,2,2,0,6,5,10,4501,2334302,106,4,5,16,2
2019-06-12,AGO,x-kom,Train,16,8,1,1,10,5,6,3,4501,2334294,27,47,16,8,1
2019-06-12,ALTERNATE aTTaX,forZe,Dust2,11,16,2,2,2,10,9,6,4501,2334296,62,29,11,16,2
2019-06-12,Movistar Riders,ALTERNATE aTTaX,Mirage,16,9,1,1,8,7,8,2,4501,2334292,32,62,16,9,1
2019-06-12,pro100,Izako Boars,Nuke,22,18,1,1,11,4,4,11,4501,2334297,92,97,22,18,1
2019-06-12,Virtus.pro,AGO,Overpass,16,10,1,2,5,6,11,4,4501,2334293,50,27,16,10,1
2019-06-12,ATK,TeamOne,Train,6,16,2,2,0,7,6,9,4619,2334316,55,63,1,2,2
2019-06-12,ATK,TeamOne,Inferno,16,13,1,2,11,3,5,10,4619,2334316,55,63,1,2,2
2019-06-11,forZe,Winstrike,Mirage,16,6,1,2,7,0,9,6,4669,2334119,29,51,3,0,1
2019-06-11,ORDER,Genuine,Mirage,19,22,2,2,8,7,7,8,4503,2334281,81,114,2,1,1
2019-06-11,ORDER,Genuine,Inferno,16,11,1,1,9,6,7,5,4503,2334281,81,114,2,1,1
2019-06-11,Tricked,Nordavind,Inferno,16,9,1,1,7,8,9,1,4613,2334262,31,57,2,1,1
2019-06-11,Tricked,Nordavind,Overpass,13,16,2,1,12,3,1,13,4613,2334262,31,57,2,1,1
2019-06-11,Tricked,Nordavind,Nuke,16,13,1,1,10,5,6,8,4613,2334262,31,57,2,1,1
2019-06-11,forZe,Winstrike,Dust2,16,13,1,1,10,5,6,8,4669,2334119,29,51,3,0,1
2019-06-11,forZe,Winstrike,Nuke,16,0,1,1,15,0,1,0,4669,2334119,29,51,3,0,1
2019-06-11,Virtus.pro,pro100,Mirage,16,11,1,2,7,5,9,6,4463,2334271,50,92,16,11,1
2019-06-11,FrenchFrogs,expert,Inferno,16,13,1,1,10,5,6,8,4524,2334283,49,106,16,13,1
2019-06-11,DreamEaters,Izako Boars,Dust2,16,6,1,2,7,0,9,6,4642,2334255,66,97,2,0,1
2019-06-11,DreamEaters,Izako Boars,Mirage,19,15,1,2,7,8,8,7,4642,2334255,66,97,2,0,1
2019-06-11,ORDER,Genuine,Train,16,10,1,1,8,7,8,3,4503,2334281,81,114,2,1,1
2019-06-11,TeamOne,Singularity,Mirage,10,16,2,1,8,7,2,9,4502,2334268,63,52,10,16,2
2019-06-11,Ground Zero,ex-Athletico,Dust2,16,6,1,1,11,4,5,2,4503,2334282,98,195,2,0,1
2019-06-11,Ground Zero,ex-Athletico,Nuke,16,13,1,1,13,2,3,11,4503,2334282,98,195,2,0,1
2019-06-11,Sprout,Maknitude,Nuke,16,4,1,2,5,0,11,4,4613,2334263,28,69,2,0,1
2019-06-11,Sprout,Maknitude,Mirage,16,2,1,1,13,2,3,0,4613,2334263,28,69,2,0,1
2019-06-11,New Identity,Rugratz,Inferno,16,11,1,2,9,3,7,8,4502,2333970,82,93,16,11,1
2019-06-11,Polar Ace,TeamOne,Mirage,16,14,1,2,9,6,7,8,4502,2334233,155,63,16,14,1
2019-06-11,BLITZKRIEG,New Identity,Mirage,7,16,2,1,5,10,2,6,4502,2334234,144,82,7,16,2
2019-06-11,The Quest,TeamOne,Overpass,16,14,1,2,6,9,10,5,4502,2334232,73,63,16,14,1
2019-06-11,Party Astronauts,Variance,Train,10,16,2,1,7,8,3,8,4502,2333969,79,172,10,16,2
2019-06-11,ATK,Peeker's Advantage,Dust2,16,14,1,1,5,10,11,4,4502,2334274,55,108,16,14,1
2019-06-11,Singularity,Prospects,Overpass,16,4,1,2,5,0,11,4,4502,2334231,52,224,16,4,1
2019-06-11,Party Astronauts,Polar Ace,Dust2,16,8,1,1,8,7,8,1,4502,2334230,79,155,16,8,1
2019-06-11,Windigo,NoChance,Mirage,16,13,1,1,5,10,11,3,4613,2334273,19,61,1,2,2
2019-06-11,Windigo,NoChance,Dust2,5,16,2,2,1,5,4,11,4613,2334273,19,61,1,2,2
2019-06-11,paiN,Reapers,Overpass,16,9,1,2,7,3,9,6,4509,2334277,95,160,16,9,1
2019-06-11,Windigo,NoChance,Nuke,2,16,2,2,0,3,2,13,4613,2334273,19,61,1,2,2
2019-06-11,Heroic,CR4ZY,Inferno,12,16,2,1,7,8,5,8,4613,2334265,25,17,1,2,2
2019-06-11,Singularity,TeamOne,Train,16,13,1,1,11,4,5,9,4643,2334280,52,63,2,0,1
2019-06-11,Epsilon,x-kom,Dust2,16,10,1,2,10,1,6,9,4501,2333674,42,47,16,10,1
2019-06-11,Ancient,North,Nuke,14,16,2,1,10,5,4,11,4613,2334272,46,9,0,2,2
2019-06-11,Ancient,North,Overpass,14,16,2,1,9,6,5,10,4613,2334272,46,9,0,2,2
2019-06-11,OpTic,mousesports,Nuke,8,16,2,2,3,6,5,10,4613,2334267,33,15,1,2,2
2019-06-11,OpTic,mousesports,Inferno,4,16,2,2,2,3,2,13,4613,2334267,33,15,1,2,2
2019-06-11,Inflames,RED Canids,Nuke,16,9,1,1,10,5,6,4,4509,2334279,88,165,16,9,1
2019-06-11,cats,Ambush,Mirage,16,8,1,2,5,4,11,4,4672,2334202,113,91,2,0,1
2019-06-11,cats,Ambush,Overpass,16,13,1,1,8,7,8,6,4672,2334202,113,91,2,0,1
2019-06-11,Singularity,TeamOne,Nuke,16,12,1,1,7,8,9,4,4643,2334280,52,63,2,0,1
2019-06-11,W7M,Isurus,Train,11,16,2,1,9,6,2,10,4509,2334276,67,36,11,16,2
2019-06-11,Heroic,CR4ZY,Dust2,19,16,1,2,6,9,9,6,4613,2334265,25,17,1,2,2
2019-06-11,Heroic,CR4ZY,Mirage,11,16,2,1,6,9,5,7,4613,2334265,25,17,1,2,2
2019-06-11,OpTic,mousesports,Mirage,16,8,1,1,10,5,6,3,4613,2334267,33,15,1,2,2
2019-06-11,STEP,BLUEJAYS,Dust2,16,14,1,2,7,8,9,6,4672,2334201,77,84,1,2,2
2019-06-11,Izako Boars,Vitality,Mirage,14,16,2,1,6,9,8,7,4501,2334257,97,4,14,16,2
2019-06-11,STEP,BLUEJAYS,Vertigo,17,19,2,1,5,10,10,5,4672,2334201,77,84,1,2,2
2019-06-11,AGO,Movistar Riders,Inferno,16,12,1,2,10,3,6,9,4501,2334260,27,32,16,12,1
2019-06-11,ALTERNATE aTTaX,expert,Train,16,8,1,2,8,1,8,7,4501,2334256,62,106,16,8,1
2019-06-11,GamerLegion,Virtus.pro,Inferno,8,16,2,1,5,10,3,6,4613,2334264,40,50,0,2,2
2019-06-11,AGO,Epsilon,Overpass,9,16,2,2,4,6,5,10,4501,2334258,27,42,9,16,2
2019-06-11,GamerLegion,Virtus.pro,Train,29,31,2,1,6,9,9,6,4613,2334264,40,50,0,2,2
2019-06-11,Virtus.pro,Movistar Riders,Nuke,16,6,1,2,7,0,9,6,4501,2334287,50,32,16,6,1
2019-06-11,BIG,fnatic,Nuke,11,16,2,1,9,6,2,10,4613,2334266,22,8,0,2,2
2019-06-11,BIG,fnatic,Overpass,10,16,2,2,5,6,5,10,4613,2334266,22,8,0,2,2
2019-06-11,Izako Boars,expert,Nuke,16,11,1,2,7,5,9,6,4501,2334259,97,106,16,11,1
2019-06-11,STEP,BLUEJAYS,Train,9,16,2,2,5,5,4,11,4672,2334201,77,84,1,2,2
2019-06-10,fnatic,Maknitude,Mirage,16,4,1,1,12,3,4,1,4613,2334221,7,68,2,0,1
2019-06-10,Vega Squadron,DreamEaters,Mirage,8,16,2,2,4,5,4,11,4614,2334242,63,73,0,2,2
2019-06-10,Genuine,rewound,Train,16,14,1,2,8,7,8,7,4503,2334254,140,95,2,0,1
2019-06-10,Genuine,rewound,Inferno,16,9,1,1,10,5,6,4,4503,2334254,140,95,2,0,1
2019-06-10,Heroic,Tricked,Mirage,16,12,1,2,10,3,6,9,4613,2334217,23,27,2,0,1
2019-06-10,Heroic,Tricked,Dust2,16,14,1,1,12,3,4,11,4613,2334217,23,27,2,0,1
2019-06-10,CR4ZY,Nordavind,Vertigo,16,11,1,2,8,4,8,7,4613,2334219,17,54,2,0,1
2019-06-10,CR4ZY,Nordavind,Dust2,16,13,1,2,9,5,7,8,4613,2334219,17,54,2,0,1
2019-06-10,Paradox,Chiefs,Mirage,8,16,2,2,6,3,2,13,4503,2334253,121,35,0,2,2
2019-06-10,Paradox,Chiefs,Dust2,9,16,2,1,5,10,4,6,4503,2334253,121,35,0,2,2
2019-06-10,TeamOne,Mythic,Overpass,16,11,1,1,10,5,6,6,4502,2334228,69,119,16,11,1
2019-06-10,Vega Squadron,DreamEaters,Inferno,11,16,2,1,3,12,8,4,4614,2334242,63,73,0,2,2
2019-06-10,Jade,ORDER,Mirage,2,16,2,1,1,14,1,2,4503,2334252,211,70,0,2,2
2019-06-10,Jade,ORDER,Inferno,7,16,2,1,4,11,3,5,4503,2334252,211,70,0,2,2
2019-06-10,TeamOne,Party Astronauts,Overpass,6,16,2,2,0,7,6,9,4502,2334229,69,89,6,16,2
2019-06-10,The Quest,Peeker's Advantage,Overpass,16,11,1,2,8,4,8,7,4502,2333299,83,106,16,11,1
2019-06-10,ATK,Bad News Bears,Inferno,16,13,1,2,11,3,5,10,4502,2333971,53,66,16,13,1
2019-06-10,Party Astronauts,Rugratz,Overpass,16,8,1,1,10,5,6,3,4502,2334227,89,94,16,8,1
2019-06-10,Polar Ace,BLITZKRIEG,Mirage,11,16,2,2,4,8,7,8,4502,2334226,139,128,11,16,2
2019-06-10,Izako Boars,Virtus.pro,Mirage,16,13,1,2,6,8,10,5,4501,2334058,88,58,16,13,1
2019-06-10,fnatic,Maknitude,Nuke,16,9,1,1,9,6,7,3,4613,2334221,7,68,2,0,1
2019-06-10,AGO,Izako Boars,Dust2,7,16,2,2,1,7,6,9,4524,2334244,26,88,7,16,2
2019-06-10,Gambit Youngsters,Se7en,Vertigo,16,8,1,2,6,3,10,5,4614,2334243,62,107,2,1,1
2019-06-10,mousesports,Virtus.pro,Nuke,16,6,1,2,6,1,10,5,4613,2334222,14,58,2,0,1
2019-06-10,North,NoChance,Mirage,16,13,1,2,10,4,6,9,4613,2334225,9,61,2,0,1
2019-06-10,Gambit Youngsters,Se7en,Mirage,16,10,1,1,10,5,6,5,4614,2334243,62,107,2,1,1
2019-06-10,North,NoChance,Dust2,16,9,1,1,9,6,7,3,4613,2334225,9,61,2,0,1
2019-06-10,Windigo,Ancient,Dust2,7,16,2,2,4,4,3,12,4613,2334224,19,46,0,2,2
2019-06-10,Windigo,Ancient,Overpass,17,19,2,1,8,7,7,8,4613,2334224,19,46,0,2,2
2019-06-10,Unique,NOTBAD,Train,16,10,1,2,7,4,9,6,4614,2334247,87,85,2,0,1
2019-06-10,Unique,NOTBAD,Mirage,16,12,1,1,10,5,6,7,4614,2334247,87,85,2,0,1
2019-06-10,Winstrike,Warthox,Mirage,16,9,1,2,5,5,11,4,4614,2334249,55,98,1,2,2
2019-06-10,Winstrike,Warthox,Overpass,14,16,2,2,5,10,9,6,4614,2334249,55,98,1,2,2
2019-06-10,Winstrike,Warthox,Nuke,14,16,2,2,7,8,7,8,4614,2334249,55,98,1,2,2
2019-06-10,mousesports,Virtus.pro,Train,16,12,1,1,7,8,9,4,4613,2334222,14,58,2,0,1
2019-06-10,OpTic,GamerLegion,Dust2,16,12,1,2,8,5,8,7,4613,2334223,21,34,2,0,1
2019-06-10,AGO,Izako Boars,Overpass,16,4,1,2,5,0,11,4,4501,2334246,26,88,16,4,1
2019-06-10,ALTERNATE aTTaX,Chaos,Inferno,12,16,2,2,9,4,3,12,4501,2334245,99,44,12,16,2
2019-06-10,BIG,Sprout,Overpass,16,6,1,2,6,1,10,5,4613,2334220,22,29,2,1,1
2019-06-10,BIG,Sprout,Mirage,10,16,2,1,7,8,3,8,4613,2334220,22,29,2,1,1
2019-06-10,BIG,Sprout,Dust2,16,13,1,2,10,4,6,9,4613,2334220,22,29,2,1,1
2019-06-10,OpTic,GamerLegion,Train,16,5,1,1,13,2,3,3,4613,2334223,21,34,2,0,1
2019-06-10,Gambit Youngsters,Se7en,Inferno,12,16,2,1,4,11,8,5,4614,2334243,62,107,2,1,1
2019-06-09,Warthox,Dracarys,Dust2,16,11,1,1,6,9,10,2,4614,2334184,98,115,2,1,1
2019-06-09,EXTREMUM,NOTBAD,Nuke,9,16,2,1,5,10,4,6,4614,2334181,116,80,0,2,2
2019-06-09,The Final Tribe,BLUEJAYS,Dust2,12,16,2,1,7,8,5,8,4672,2334150,166,118,0,2,2
2019-06-09,The Final Tribe,BLUEJAYS,Inferno,9,16,2,2,2,8,7,8,4672,2334150,166,118,0,2,2
2019-06-09,Sprout,MAJESTY,Inferno,16,14,1,1,9,6,7,8,4673,2334209,29,278,2,0,1
2019-06-09,Warthox,Dracarys,Nuke,16,9,1,1,12,3,4,6,4614,2334184,98,115,2,1,1
2019-06-09,Warthox,Dracarys,Mirage,15,19,2,1,6,9,9,6,4614,2334184,98,115,2,1,1
2019-06-09,Sprout,MAJESTY,Train,16,6,1,2,7,0,9,6,4673,2334209,29,278,2,0,1
2019-06-09,Paradox,rewound,Nuke,14,16,2,1,5,10,9,6,4503,2334208,121,95,14,16,2
2019-06-09,EXTREMUM,NOTBAD,Mirage,15,19,2,2,8,7,7,8,4614,2334181,116,80,0,2,2
2019-06-09,Lazarus,Luminosity,Inferno,16,11,1,2,5,7,11,4,4665,2334178,59,37,2,0,1
2019-06-09,ex-Athletico,rewound,Overpass,16,13,1,2,8,6,8,7,4503,2334160,220,95,16,13,1
2019-06-09,eUnited,TeamOne,Dust2,16,6,1,1,10,5,6,1,4665,2334177,46,69,2,1,1
2019-06-09,eUnited,TeamOne,Mirage,13,16,2,2,6,8,7,8,4665,2334177,46,69,2,1,1
2019-06-09,eUnited,TeamOne,Overpass,16,13,1,1,5,10,11,3,4665,2334177,46,69,2,1,1
2019-06-09,ATK,Rugratz,Dust2,12,16,2,1,8,7,4,9,4643,2334200,53,94,2,1,1
2019-06-09,ATK,Rugratz,Overpass,16,9,1,1,11,4,5,5,4643,2334200,53,94,2,1,1
2019-06-09,ATK,Rugratz,Inferno,16,12,1,1,9,6,7,6,4643,2334200,53,94,2,1,1
2019-06-09,Lazarus,Luminosity,Mirage,16,8,1,1,12,3,4,5,4665,2334178,59,37,2,0,1
2019-06-09,FrenchFrogs,Nordavind,Inferno,10,16,2,1,6,9,4,7,4673,2334212,42,54,0,2,2
2019-06-09,FrenchFrogs,Nordavind,Nuke,7,16,2,1,6,9,1,7,4673,2334212,42,54,0,2,2
2019-06-09,Syman,Winstrike,Overpass,16,3,1,1,12,3,4,0,4614,2334203,93,55,2,1,1
2019-06-09,DreamEaters,NONAME,Inferno,16,3,1,2,3,1,13,2,4614,2334207,73,125,2,0,1
2019-06-09,FURIA,Vitality,Overpass,4,16,2,2,1,4,3,12,4411,2333777,11,4,0,2,2
2019-06-09,DreamEaters,NONAME,Dust2,16,9,1,2,6,4,10,5,4614,2334207,73,125,2,0,1
2019-06-09,Syman,Winstrike,Train,16,11,1,1,8,7,8,4,4614,2334203,93,55,2,1,1
2019-06-09,Syman,Winstrike,Dust2,13,16,2,1,8,7,5,9,4614,2334203,93,55,2,1,1
2019-06-09,Dark Tigers,Gravity,Inferno,16,5,1,1,11,4,5,1,4670,2334138,120,264,2,0,1
2019-06-09,Unique,forZe,Train,9,16,2,1,6,9,3,7,4614,2334206,104,30,0,2,2
2019-06-09,Unique,forZe,Inferno,5,16,2,1,2,13,3,3,4614,2334206,104,30,0,2,2
2019-06-09,Sprout,Nordavind,Overpass,16,5,1,2,6,0,10,5,4673,2334218,29,54,2,0,1
2019-06-09,Sprout,Nordavind,Dust2,16,8,1,2,7,2,9,6,4673,2334218,29,54,2,0,1
2019-06-09,FURIA,Vitality,Inferno,9,16,2,2,2,8,7,8,4411,2333777,11,4,0,2,2
2019-06-09,Dark Tigers,Gravity,Dust2,16,14,1,2,10,5,6,9,4670,2334138,120,264,2,0,1
2019-06-09,Gambit Youngsters,Nemiga,Inferno,13,16,2,2,9,5,4,11,4614,2334185,62,49,0,2,2
2019-06-09,Spirit,Vega Squadron,Vertigo,16,10,1,2,4,7,12,3,4614,2334182,41,63,2,0,1
2019-06-09,Spirit,Vega Squadron,Train,16,11,1,2,7,5,9,6,4614,2334182,41,63,2,0,1
2019-06-09,Virtus.pro,Aristocracy,Mirage,14,16,2,2,9,6,5,10,4668,2334082,58,32,0,2,2
2019-06-09,Virtus.pro,Aristocracy,Nuke,5,16,2,1,4,11,1,5,4668,2334082,58,32,0,2,2
2019-06-09,Espada,Sprout,Overpass,10,16,2,1,7,8,3,8,4673,2334215,228,29,0,2,2
